0,0,0
0.03290281189572866,0.02577356000794562,0.06111606221953067
0.05043241916536869,0.04073032599970986,0.08669481296554948
0.06474507912168403,0.05323231663713233,0.1063683699037603
0.0773012626073344,0.06436671750162599,0.1229789734838274
0.0886945176203439,0.07458345034635859,0.1376295535534992
0.09923926804516103,0.08412379235471402,0.1508864543846539
0.109126991916674,0.09313606511343375,0.1630864270442498
0.1184850003148642,0.1017196455035405,0.1744490518151965
0.1274032530641342,0.1099452126009109,0.1851269487118156
0.1359482315516032,0.1178652947382452,0.1952313020592431
0.1441707886838623,0.1255202729028962,0.2048460888577782
0.152110901025078,0.1329420338472099,0.2140365800225298
0.1598007017228238,0.1401563123408662,0.222854703101542
0.1672665003841801,0.1471842575581678,0.2313425763432562
0.1745301763018692,0.1540435176011085,0.2395349230695317
0.1816101681407902,0.1607490125794371,0.2474607716840572
0.1885221948026891,0.1673134995182696,0.2551446838580195
0.1952797919498201,0.1737479940668644,0.2626076617273425
0.2018947189120902,0.1800620912253047,0.2698678310551852
0.2083772724388672,0.1862642132969069,0.2769409644922759
0.2147365321950992,0.1923618043811738,0.2838408884363919
0.2209805553807461,0.1983614849221996,0.2905798036604229
0.2271165328412188,0.2042691759532078,0.2971685410501372
0.2331509156247679,0.2100902000341445,0.3036167678176956
0.2390895185747552,0.215829364040235,0.3099331554329475
0.2449376058722724,0.2214910276578306,0.3161255176173162
0.2506999622445074,0.2270791605080647,0.3222009246767223
0.2563809526806541,0.2325973901362988,0.3281657989515831
0.26198457285274,0.2380490426009335,0.3340259950617371
0.2675144919575768,0.2434371770178794,0.3397868678063173
0.272974089332716,0.2487646151316156,0.3454533299637055
0.2783664859220867,0.2540339667656884,0.3510299017694898
0.2836945714534511,0.2592476518372453,0.3565207534918639
0.2889610280238315,0.2644079194892182,0.3619297422463275
0.2941683506589617,0.2695168647909535,0.367260443974785
0.299318865310044,0.2745764433767536,0.3725161813435152
0.3044147446693048,0.2795884843269767,0.3777000481791777
0.3094580221203107,0.2845547015443421,0.3828149309539637
0.3144506040861504,0.2894767038360916,0.3878635277441397
0.3193942809957048,0.2943560038785357,0.3928483650159671
0.3242907370532221,0.2991940262126393,0.3977718125358202
0.3291415589676943,0.30399211439639,0.4026360966545491
0.3339482437748358,0.3087515374207783,0.4074433121776718
0.338712205864828,0.3134734954805228,0.4121954330011791
0.3434347833126357,0.3181591251775814,0.4168943216663343
0.3481172435940193,0.3228095042245359,0.4215417379648171
0.3527607887588727,0.3274256557057142,0.4261393467071031
0.3573665601238244,0.3320085519461397,0.4306887247514474
0.3619356425378275,0.3365591180317969,0.435191367377721
0.3664690682674927,0.3410782350190952,0.4396486940792354
0.3709678205429659,0.3455667428666227,0.4440620538362332
0.3754328368000643,0.350025443118181,0.4484327299266436
0.3798650116500137,0.3544551013625662,0.4527619443227948
0.3842651996043666,0.3588564494925257,0.4570508617168242
0.3886342175794311,0.363230187782691,0.4613005932124161
0.3929728472017257,0.3675769868040162,0.4655121997160649
0.3972818369335285,0.3718974891902661,0.4696866950572308
0.4015619040354621,0.3761923112703778,0.4738250488634185
0.4058137363811954,0.3804620445790134,0.4779281892133097
0.4100379941377161,0.3847072572562955,0.4819970050885385
0.4142353113232016,0.3889284953465656,0.4860323486424843
0.4184062972532596,0.3931262840049815,0.4900350373025013
0.4225515378852044,0.3973011286198705,0.494005855720296
0.4266715970690589,0.4014535158579627,0.4979455575836481
0.430767017713105,0.4055839146389209,0.501854867301337
0.434838322871044,0.4096927770449647,0.5057344815719587
0.4388860167571405,0.4137805391708248,0.5095850708462624
0.4429105856951254,0.4178476219187739,0.5134072806917148
0.4469124990060857,0.4218944317430361,0.5172017330671622
0.4508922098400907,0.4259213613474838,0.5209690275147303
0.4548501559558711,0.4299287903401779,0.5247097422754342
0.4587867604524799,0.4339170858479896,0.5284244353343871
0.4627024324565165,0.4378866030942572,0.5321136454009607
0.466597567768184,0.441837685942177,0.5357778928287813
0.4704725494691661,0.4457706674063951,0.5394176804800134
0.4743277484950598,0.4496858701350596,0.5430334945380008
0.4781635241748671,0.4535836068644035,0.5466258052719893
0.4819802247398446,0.4574641808477617,0.5501950677573386
0.4857781878038201,0.4613278862607647,0.5537417225543501
0.4895577408169179,0.465175008584321,0.5572661963485827
0.4933192014944765,0.4690058249668635,0.5607689025552931
0.4970628782228058,0.4728206045672264,0.5642502418904265
0.5007890704432986,0.4766196088794118,0.567710602910395
0.5044980690163007,0.4804030920404072,0.5711503625227033
0.5081901565660308,0.4841713011221309,0.5745698864693243
0.5118656078077508,0.4879244764085,0.5779695297845795
0.5155246898582921,0.4916628516585418,0.5813496372291526
0.5191676625309704,0.4953866543564069,0.5847105437017359
0.5227947786158367,0.499096105949073,0.5880525746297054
0.5264062841461545,0.5027914220724805,0.5913760463401143
0.5300024186519219,0.5064728127667825,0.5946812664122044
0.5335834154012064,0.5101404826813479,0.5979685340125489
0.5371495016300016,0.5137946312701119,0.6012381402138606
0.5407008987612717,0.5174354529778251,0.6044903682984282
0.5442378226137987,0.5210631374177195,0.6077254940470787
0.5477604836014126,0.5246778695410718,0.6109437860144989
0.5512690869231395,0.5282798297991151,0.6141455057916974
0.5547638327447736,0.531869194297718,0.6173309082563301
0.5582449163723416,0.5354461349452242,0.6205002418115733
0.5617125284179001,0.5390108195938252,0.6236537486141739
0.5651668549580781,0.5425634121748042,0.6267916647922733
0.5686080776857507,0.5461040728279802,0.6299142206535575
0.5720363740552062,0.5496329580256526,0.6330216408842555
0.5754519174211444,0.5531502206913321,0.6361141447394724
0.5788548771718277,0.5566560103135246,0.6391919462253137
0.5822454188566819,0.5601504730548199,0.6422552542732302
0.585623704308629,0.5636337518565205,0.6453042729069843
0.5889898917614168,0.5671059865390338,0.648339201402619
0.5923441359621944,0.5705673138982356,0.6513602344417809
0.5956865882795672,0.5740178677980033,0.6543675622587346
0.5990173968073527,0.577457779259104,0.6573613707813813
0.6023367064642459,0.580887176544611,0.6603418417665796
0.6056446590895899,0.5843061852420172,0.6633091529300444
0.608941393535437,0.5877149283421984,0.6662634780710908
0.6122270457550749,0.5911135263153752,0.6692049871924675
0.6155017488881854,0.5945020971842123,0.6721338466155168
0.6187656333427874,0.5978807565941869,0.6750502190908805
